ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
210257,Ederson,28,https://cdn.sofifa.net/players/210/257/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,89,91,Manchester City,https://cdn.sofifa.net/teams/10/30.png,88000000,210000,1583,Left,3.0,3.0,1.0,Medium/ Medium,Unique,GK,,188,86,169400000,31.0
167495,M. Neuer,36,https://cdn.sofifa.net/players/167/495/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,90,90,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,13500000,72000,1535,Right,5.0,4.0,1.0,Medium/ Medium,Unique,GK,,193,93,22300000,1.0
204935,J. Pickford,28,https://cdn.sofifa.net/players/204/935/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,82,84,Everton,https://cdn.sofifa.net/teams/7/30.png,26000000,45000,1503,Left,3.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,185,77,51400000,1.0
215698,M. Maignan,26,https://cdn.sofifa.net/players/215/698/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,87,90,AC Milan,https://cdn.sofifa.net/teams/47/30.png,80000000,90000,1496,Right,2.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,191,89,142000000,16.0
174543,C. Bravo,39,https://cdn.sofifa.net/players/174/543/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,78,78,Real Betis Balompié,https://cdn.sofifa.net/teams/449/30.png,1600000,11000,1480,Right,3.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,80,3400000,1.0
199339,M. Riemann,33,https://cdn.sofifa.net/players/199/339/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,79,79,VfL Bochum 1848,https://cdn.sofifa.net/teams/160/30.png,5500000,23000,1479,Right,1.0,5.0,1.0,Medium/ Medium,Normal (185+),GK,,186,83,9900000,1.0
202811,E. Martínez,29,https://cdn.sofifa.net/players/202/811/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,84,84,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,29000000,95000,1457,Right,3.0,4.0,1.0,Medium/ Medium,Stocky (185+),GK,,195,88,55100000,1.0
192448,M. ter Stegen,30,https://cdn.sofifa.net/players/192/448/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,88,89,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,68500000,210000,1443,Right,4.0,4.0,1.0,Medium/ Medium,Unique,GK,,187,85,145600000,1.0
212831,Alisson,29,https://cdn.sofifa.net/players/212/831/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,89,90,Liverpool,https://cdn.sofifa.net/teams/9/30.png,79000000,190000,1437,Right,3.0,3.0,1.0,Medium/ Medium,Unique,GK,,191,91,152100000,1.0
257439,R. Ofori,28,https://cdn.sofifa.net/players/257/439/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,74,77,Orlando Pirates,https://cdn.sofifa.net/teams/110930/30.png,3900000,750,1420,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,79,8900000,31.0
193080,De Gea,31,https://cdn.sofifa.net/players/193/080/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,87,87,Manchester United,https://cdn.sofifa.net/teams/11/30.png,42000000,150000,1415,Right,4.0,3.0,1.0,Medium/ Medium,Unique,GK,,192,76,79800000,1.0
221087,Pau López,27,https://cdn.sofifa.net/players/221/087/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,82,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,17000000,33000,1412,Left,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,189,77,33600000,16.0
222511,E. Unsain,27,https://cdn.sofifa.net/players/222/511/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,75,78,Defensa y Justicia,https://cdn.sofifa.net/teams/111710/30.png,5500000,11000,1407,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,188,83,8700000,22.0
165580,17 Diego Alves,31,https://cdn.sofifa.net/players/165/580/17_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,82,82,Valencia CF,https://cdn.sofifa.net/teams/461/30.png,16000000,30000,1405,Left,3.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,83,0,1.0
200389,J. Oblak,29,https://cdn.sofifa.net/players/200/389/23_60.png,Slovenia,https://cdn.sofifa.net/flags/si.png,89,91,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,85500000,100000,1402,Right,5.0,3.0,1.0,Medium/ Medium,Unique,GK,,188,87,181700000,13.0
167948,H. Lloris,35,https://cdn.sofifa.net/players/167/948/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,87,87,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,9000000,80000,1399,Left,4.0,1.0,1.0,Medium/ Medium,Unique,GK,,188,82,17100000,1.0
233934,A. Ramsdale,24,https://cdn.sofifa.net/players/233/934/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,82,86,Arsenal,https://cdn.sofifa.net/teams/1/30.png,34500000,62000,1396,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,191,77,68100000,32.0
189690,Guaita,35,https://cdn.sofifa.net/players/189/690/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png,1900000,29000,1378,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,80,3600000,13.0
230621,G. Donnarumma,23,https://cdn.sofifa.net/players/230/621/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,88,92,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,103500000,110000,1375,Right,3.0,3.0,1.0,Medium/ Medium,Unique,GK,,196,90,199200000,99.0
178005,Rui Patrício,34,https://cdn.sofifa.net/players/178/005/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,82,82,Roma,https://cdn.sofifa.net/teams/52/30.png,5000000,59000,1368,Left,3.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,84,8500000,1.0
182494,F. Muslera,36,https://cdn.sofifa.net/players/182/494/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,79,79,Galatasaray SK,https://cdn.sofifa.net/teams/325/30.png,1900000,34000,1361,Right,3.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,74,3600000,1.0
199005,M. Ryan,30,https://cdn.sofifa.net/players/199/005/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,78,78,F.C. København,https://cdn.sofifa.net/teams/819/30.png,9500000,20000,1359,Right,1.0,4.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,82,12400000,51.0
177683,Y. Sommer,33,https://cdn.sofifa.net/players/177/683/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,85,85,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,17500000,40000,1356,Right,3.0,4.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,79,29800000,1.0
220901,David Raya,26,https://cdn.sofifa.net/players/220/901/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,76,78,Brentford,https://cdn.sofifa.net/teams/1925/30.png,7000000,33000,1354,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,75,13800000,1.0
3813,14 M. Landreau,34,https://cdn.sofifa.net/players/003/813/14_60.png,France,https://cdn.sofifa.net/flags/fr.png,81,81,SC Bastia,https://cdn.sofifa.net/teams/58/30.png,1600000,50000,1345,Right,3.0,4.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,84,0,1.0
224041,M. Schwäbe,27,https://cdn.sofifa.net/players/224/041/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,77,80,1. FC Köln,https://cdn.sofifa.net/teams/31/30.png,10500000,21000,1344,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,86,19700000,20.0
178750,Sergio Asenjo,33,https://cdn.sofifa.net/players/178/750/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Real Valladolid CF,https://cdn.sofifa.net/teams/462/30.png,5500000,21000,1344,Right,2.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,189,87,12100000,25.0
163587,K. Schmeichel,35,https://cdn.sofifa.net/players/163/587/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,83,83,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,4000000,31000,1339,Right,2.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,189,89,7600000,1.0
212442,José Sá,29,https://cdn.sofifa.net/players/212/442/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,81,82,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,20000000,74000,1337,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,84,39500000,1.0
215316,G. Rulli,30,https://cdn.sofifa.net/players/215/316/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,82,82,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,20500000,34000,1336,Right,3.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,189,84,43100000,13.0
240784,J. Bursik,21,https://cdn.sofifa.net/players/240/784/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,80,Stoke City,https://cdn.sofifa.net/teams/1806/30.png,2600000,6000,1334,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,75,5500000,1.0
192119,T. Courtois,30,https://cdn.sofifa.net/players/192/119/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,90,91,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,90000000,250000,1334,Left,4.0,3.0,1.0,Medium/ Medium,Unique,GK,,199,96,191300000,1.0
212067,22 C. Vargas,32,https://cdn.sofifa.net/players/212/067/22_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,79,79,Club Atlas,https://cdn.sofifa.net/teams/101114/30.png,8500000,14000,1333,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,82,14500000,12.0
215086,B. Cortés,27,https://cdn.sofifa.net/players/215/086/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,72,74,Colo-Colo,https://cdn.sofifa.net/teams/110980/30.png,2100000,4000,1333,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,79,3100000,1.0
253012,L. Morales,22,https://cdn.sofifa.net/players/253/012/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,71,81,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,3600000,7000,1329,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,Club Atlético Lanús,187,76,0,17.0
226300,U. Çakır,26,https://cdn.sofifa.net/players/226/300/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,80,84,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,22500000,33000,1326,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,82,44400000,1.0
234777,Z. Steffen,27,https://cdn.sofifa.net/players/234/777/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,77,79,Middlesbrough,https://cdn.sofifa.net/teams/12/30.png,9500000,73000,1322,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,Manchester City,191,86,0,1.0
241671,D. Livaković,27,https://cdn.sofifa.net/players/241/671/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,80,83,Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png,20500000,1000,1319,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,79,46600000,40.0
199987,J. Cillessen,33,https://cdn.sofifa.net/players/199/987/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,80,80,N.E.C. Nijmegen,https://cdn.sofifa.net/teams/1910/30.png,7000000,13000,1319,Right,3.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,83,10200000,22.0
186153,W. Szczęsny,32,https://cdn.sofifa.net/players/186/153/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,86,86,Juventus,https://cdn.sofifa.net/teams/45/30.png,33500000,125000,1314,Right,3.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,195,90,57000000,1.0
230869,Unai Simón,25,https://cdn.sofifa.net/players/230/869/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,83,86,Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png,37000000,30000,1311,Right,3.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,89,80500000,1.0
205530,M. Pigliacelli,29,https://cdn.sofifa.net/players/205/530/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,72,72,Palermo,https://cdn.sofifa.net/teams/1843/30.png,1600000,3000,1310,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (170-185),GK,,184,83,2500000,22.0
185122,P. Gulácsi,32,https://cdn.sofifa.net/players/185/122/23_60.png,Hungary,https://cdn.sofifa.net/flags/hu.png,85,85,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,26500000,65000,1305,Right,3.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,86,45100000,1.0
173426,S. Mignolet,34,https://cdn.sofifa.net/players/173/426/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,80,80,Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png,3600000,24000,1304,Right,3.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,193,87,5000000,22.0
227275,A. Rossi,26,https://cdn.sofifa.net/players/227/275/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,79,83,Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png,19000000,16000,1303,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,195,95,28000000,1.0
192984,K. Casteels,30,https://cdn.sofifa.net/players/192/984/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,84,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,31500000,55000,1301,Left,3.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,197,86,55900000,1.0
204308,H. Van Crombrugge,29,https://cdn.sofifa.net/players/204/308/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,76,78,RSC Anderlecht,https://cdn.sofifa.net/teams/229/30.png,6000000,18000,1301,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,86,9500000,30.0
233306,D. Henderson,25,https://cdn.sofifa.net/players/233/306/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,79,82,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,18000000,76000,1298,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,Manchester United,188,85,0,1.0
230182,Lucas Mantela,22,https://cdn.sofifa.net/players/230/182/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,82,82,Palmeiras,https://cdn.sofifa.net/teams/383/30.png,27000000,33000,1297,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,77,48600000,1.0
227127,Álex Remiro,27,https://cdn.sofifa.net/players/227/127/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,82,84,Real Sociedad,https://cdn.sofifa.net/teams/457/30.png,28000000,34000,1296,Right,1.0,4.0,1.0,Medium/ Medium,Lean (185+),GK,,192,79,60900000,1.0
150724,J. Hart,35,https://cdn.sofifa.net/players/150/724/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,76,76,Celtic,https://cdn.sofifa.net/teams/78/30.png,825000,23000,1293,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,196,91,1500000,1.0
209960,Pacheco,30,https://cdn.sofifa.net/players/209/960/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,78,79,Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png,10500000,11000,1290,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,186,81,17600000,1.0
162328,R. Pasveer,38,https://cdn.sofifa.net/players/162/328/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,75,75,Ajax,https://cdn.sofifa.net/teams/245/30.png,625000,8000,1289,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,187,88,875000,22.0
203841,N. Pope,30,https://cdn.sofifa.net/players/203/841/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,81,81,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,17000000,75000,1286,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,199,76,32299999,22.0
184167,A. Moris,32,https://cdn.sofifa.net/players/184/167/23_60.png,Luxembourg,https://cdn.sofifa.net/flags/lu.png,74,74,Royale Union Saint-Gilloise,https://cdn.sofifa.net/teams/2014/30.png,2100000,11000,1286,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,186,79,3200000,49.0
215223,W. Benítez,29,https://cdn.sofifa.net/players/215/223/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,80,82,PSV,https://cdn.sofifa.net/teams/247/30.png,17500000,19000,1281,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,93,25800000,1.0
228505,P. Pentz,25,https://cdn.sofifa.net/players/228/505/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,73,78,Stade de Reims,https://cdn.sofifa.net/teams/379/30.png,3600000,13000,1279,Left,1.0,4.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,81,7500000,16.0
223952,David Soria,29,https://cdn.sofifa.net/players/223/952/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,82,82,Getafe CF,https://cdn.sofifa.net/teams/1860/30.png,21000000,32000,1279,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,192,85,44100000,13.0
163705,S. Mandanda,37,https://cdn.sofifa.net/players/163/705/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,79,79,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,1900000,25000,1278,Right,3.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,82,3600000,30.0
205849,22 E. Andrada,30,https://cdn.sofifa.net/players/205/849/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,79,79,CF Monterrey ,https://cdn.sofifa.net/teams/1032/30.png,11500000,41000,1277,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,194,80,18400000,1.0
206003,Y. Mvogo,28,https://cdn.sofifa.net/players/206/003/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,75,78,FC Lorient,https://cdn.sofifa.net/teams/217/30.png,5000000,15000,1274,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,189,93,10400000,38.0
193698,O. Baumann,32,https://cdn.sofifa.net/players/193/698/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,83,83,TSG Hoffenheim,https://cdn.sofifa.net/teams/10029/30.png,18000000,40000,1267,Right,2.0,1.0,1.0,Medium/ Medium,Normal (185+),GK,,187,82,30600000,1.0
162835,S. Handanovič,37,https://cdn.sofifa.net/players/162/835/23_60.png,Slovenia,https://cdn.sofifa.net/flags/si.png,84,84,Inter,https://cdn.sofifa.net/teams/44/30.png,4700000,46000,1265,Right,3.0,3.0,1.0,Medium/ Medium,Unique,GK,,193,92,7800000,1.0
222389,N. Haikin,26,https://cdn.sofifa.net/players/222/389/23_60.png,Russia,https://cdn.sofifa.net/flags/ru.png,71,74,FK Bodø/Glimt,https://cdn.sofifa.net/teams/918/30.png,1900000,3000,1265,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,185,68,2500000,12.0
230204,Héniton Pires,26,https://cdn.sofifa.net/players/230/204/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,80,80,Flamengo,https://cdn.sofifa.net/teams/1043/30.png,16500000,35000,1264,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,74,29700000,1.0
209981,Y. Bounou,31,https://cdn.sofifa.net/players/209/981/23_60.png,Morocco,https://cdn.sofifa.net/flags/ma.png,84,84,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,22500000,34000,1262,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,192,78,47300000,13.0
231691,A. Lafont,23,https://cdn.sofifa.net/players/231/691/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,80,85,FC Nantes,https://cdn.sofifa.net/teams/71/30.png,25500000,21000,1259,Right,2.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,196,90,52900000,1.0
189084,E. Room,33,https://cdn.sofifa.net/players/189/084/23_60.png,Curacao,https://cdn.sofifa.net/flags/cw.png,73,73,Columbus Crew,https://cdn.sofifa.net/teams/687/30.png,1000000,6000,1258,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,188,81,1500000,1.0
211990,O. Vlachodimos,28,https://cdn.sofifa.net/players/211/990/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,81,83,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,22000000,15000,1258,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,190,81,45700000,99.0
1179,G. Buffon,44,https://cdn.sofifa.net/players/001/179/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,79,79,Parma,https://cdn.sofifa.net/teams/50/30.png,1900000,3000,1258,Right,4.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,92,3000000,1.0
163155,22 B. Foster,38,https://cdn.sofifa.net/players/163/155/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,77,77,Watford,https://cdn.sofifa.net/teams/1795/30.png,1200000,25000,1253,Left,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,193,90,2400000,1.0
235073,G. Kobel,24,https://cdn.sofifa.net/players/235/073/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,83,88,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,44000000,40000,1251,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,195,88,78100000,1.0
234999,Jean,26,https://cdn.sofifa.net/players/234/999/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,75,78,Club Cerro Porteño,https://cdn.sofifa.net/teams/112716/30.png,5500000,750,1251,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,97,12500000,13.0
