ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
233164,A. Murić,23,https://cdn.sofifa.net/players/233/164/23_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,72,80,Burnley,https://cdn.sofifa.net/teams/1796/30.png,4500000,18000,1171,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,197,81,9500000,49.0
234790,Juan Soriano,24,https://cdn.sofifa.net/players/234/790/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,72,79,CD Tenerife,https://cdn.sofifa.net/teams/260/30.png,4000000,5000,1170,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,185,78,7200000,1.0
212197,D. Heuer Fernandes,29,https://cdn.sofifa.net/players/212/197/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,73,73,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,2100000,10000,1170,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,188,81,3400000,1.0
236649,Y. van Osch,25,https://cdn.sofifa.net/players/236/649/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,70,73,Fortuna Sittard,https://cdn.sofifa.net/teams/634/30.png,1600000,6000,1169,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,73,2500000,1.0
158121,B. Costil,34,https://cdn.sofifa.net/players/158/121/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,75,75,AJ Auxerre,https://cdn.sofifa.net/teams/57/30.png,950000,14000,1167,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,82,1900000,1.0
253272,K. Dawson,30,https://cdn.sofifa.net/players/253/272/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,74,74,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,2800000,700,1162,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,179,81,6000000,12.0
224953,André Moreira,26,https://cdn.sofifa.net/players/224/953/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,67,72,Grasshopper Club Zürich,https://cdn.sofifa.net/teams/322/30.png,1200000,4000,1161,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,194,96,1800000,1.0
221912,Kang Hyeon Mu,27,https://cdn.sofifa.net/players/221/912/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,70,72,Pohang Steelers,https://cdn.sofifa.net/teams/1474/30.png,1500000,4000,1160,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,78,2000000,31.0
200726,B. Lecomte,31,https://cdn.sofifa.net/players/200/726/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,77,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,5500000,35000,1159,Left,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,AS Monaco,186,78,0,13.0
253839,21 B. Velásquez,24,https://cdn.sofifa.net/players/253/839/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,66,71,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,1000000,500,1159,Left,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,178,70,2200000,1.0
222514,F. Woodman,25,https://cdn.sofifa.net/players/222/514/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,74,79,Preston North End,https://cdn.sofifa.net/teams/1801/30.png,4900000,21000,1158,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,188,83,9700000,1.0
224947,D. Grimshaw,24,https://cdn.sofifa.net/players/224/947/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,72,Blackpool,https://cdn.sofifa.net/teams/1926/30.png,1200000,2000,1158,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,185,77,2500000,32.0
212432,Jo Hyeon Woo,30,https://cdn.sofifa.net/players/212/432/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,73,73,Ulsan Hyundai FC,https://cdn.sofifa.net/teams/1473/30.png,2000000,8000,1158,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,189,75,2600000,21.0
238070,J. Cumming,22,https://cdn.sofifa.net/players/238/070/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,76,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,2000000,17000,1156,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,Chelsea,186,79,0,1.0
225406,J. Talbot,25,https://cdn.sofifa.net/players/225/406/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,67,71,Bohemian FC,https://cdn.sofifa.net/teams/305/30.png,1100000,950,1155,Left,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,80,1800000,1.0
198285,L. Nicholls,29,https://cdn.sofifa.net/players/198/285/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,72,74,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,1900000,12000,1153,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,85,3700000,21.0
230653,J. Wollacott,25,https://cdn.sofifa.net/players/230/653/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,65,69,Charlton Athletic,https://cdn.sofifa.net/teams/89/30.png,775000,2000,1152,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,190,80,1400000,1.0
223898,P. Bernardoni,25,https://cdn.sofifa.net/players/223/898/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,76,81,Angers SCO,https://cdn.sofifa.net/teams/1530/30.png,9000000,16000,1152,Left,2.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,190,78,18700000,1.0
216692,S. Torrico,42,https://cdn.sofifa.net/players/216/692/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,72,72,San Lorenzo de Almagro,https://cdn.sofifa.net/teams/1013/30.png,250000,5000,1152,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,84,375000,12.0
182207,D. Stockdale,36,https://cdn.sofifa.net/players/182/207/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,68,Sheffield Wednesday,https://cdn.sofifa.net/teams/1807/30.png,130000,3000,1149,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,191,84,228000,31.0
194333,R. Gikiewicz,34,https://cdn.sofifa.net/players/194/333/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,77,77,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,1800000,21000,1148,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,81,3200000,1.0
243647,A. Bayındır,24,https://cdn.sofifa.net/players/243/647/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,78,82,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,16000000,39000,1148,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,198,73,31600000,1.0
253636,22 P. Galindo,26,https://cdn.sofifa.net/players/253/636/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,64,68,Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png,625000,500,1146,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,75,1400000,23.0
217096,J. Lumley,27,https://cdn.sofifa.net/players/217/096/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,71,Reading,https://cdn.sofifa.net/teams/1793/30.png,1100000,7000,1143,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,Middlesbrough,190,73,0,1.0
225203,L. Kelly,26,https://cdn.sofifa.net/players/225/203/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,70,75,Motherwell,https://cdn.sofifa.net/teams/83/30.png,1800000,4000,1142,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,85,3300000,1.0
243585,G. Bazunu,20,https://cdn.sofifa.net/players/243/585/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,70,85,Southampton,https://cdn.sofifa.net/teams/17/30.png,3400000,13000,1141,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,189,78,8600000,31.0
254396,L. Claros,24,https://cdn.sofifa.net/players/254/396/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,61,68,Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png,550000,500,1141,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,88,1300000,12.0
253841,T. Rojas,34,https://cdn.sofifa.net/players/253/841/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,65,65,Metropolitanos de Caracas FC,https://cdn.sofifa.net/teams/112914/30.png,120000,500,1140,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,80,258000,1.0
199904,J. Joronen,29,https://cdn.sofifa.net/players/199/904/23_60.png,Finland,https://cdn.sofifa.net/flags/fi.png,72,73,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,1800000,3000,1139,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,197,89,3000000,66.0
213206,B. Stuver,31,https://cdn.sofifa.net/players/213/206/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,69,69,Austin FC,https://cdn.sofifa.net/teams/114161/30.png,750000,3000,1137,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,191,81,1100000,1.0
202789,A. Schwolow,30,https://cdn.sofifa.net/players/202/789/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,75,76,FC Schalke 04,https://cdn.sofifa.net/teams/34/30.png,4200000,21000,1136,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,Hertha BSC,190,84,0,13.0
213413,L. Vigouroux,28,https://cdn.sofifa.net/players/213/413/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,64,64,Leyton Orient,https://cdn.sofifa.net/teams/1958/30.png,425000,3000,1136,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,194,77,744000,22.0
192665,A. Luthe,35,https://cdn.sofifa.net/players/192/665/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,75,75,1. FC Kaiserslautern,https://cdn.sofifa.net/teams/29/30.png,625000,7000,1133,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,195,85,969000,1.0
222096,H. Lewis,24,https://cdn.sofifa.net/players/222/096/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,70,Bradford City,https://cdn.sofifa.net/teams/1804/30.png,775000,2000,1133,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,77,1500000,1.0
223988,L. Ward,25,https://cdn.sofifa.net/players/223/988/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,64,Swindon Town,https://cdn.sofifa.net/teams/1934/30.png,325000,2000,1130,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,195,81,593000,12.0
144172,S. Kırıntılı,37,https://cdn.sofifa.net/players/144/172/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,68,68,Ümraniyespor,https://cdn.sofifa.net/teams/113796/30.png,130000,3000,1129,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,78,254000,1.0
110606,A. Mannus,40,https://cdn.sofifa.net/players/110/606/23_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,65,65,Shamrock Rovers,https://cdn.sofifa.net/teams/306/30.png,80000,500,1127,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,188,94,124000,1.0
208375,M. Müller,28,https://cdn.sofifa.net/players/208/375/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,73,75,FC Luzern,https://cdn.sofifa.net/teams/897/30.png,2600000,11000,1125,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,92,4000000,1.0
188278,M. Birighitti,31,https://cdn.sofifa.net/players/188/278/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,69,69,Dundee United,https://cdn.sofifa.net/teams/181/30.png,750000,3000,1125,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,189,84,1300000,1.0
225610,S. Gori,26,https://cdn.sofifa.net/players/225/610/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,66,68,Perugia,https://cdn.sofifa.net/teams/199/30.png,800000,17000,1124,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,Juventus,185,73,0,1.0
234577,Diogo Costa,22,https://cdn.sofifa.net/players/234/577/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,79,86,FC Porto,https://cdn.sofifa.net/teams/236/30.png,30500000,11000,1123,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,84,67099999,99.0
263339,C. Rushworth,20,https://cdn.sofifa.net/players/263/339/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,77,Lincoln City,https://cdn.sofifa.net/teams/149/30.png,1000000,6000,1121,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,Brighton &amp; Hove Albion,188,86,0,1.0
257237,R. Doohan,24,https://cdn.sofifa.net/players/257/237/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,63,67,Tranmere Rovers,https://cdn.sofifa.net/teams/15048/30.png,550000,2000,1121,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,186,75,1000000,1.0
146571,21 Reguero,37,https://cdn.sofifa.net/players/146/571/21_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,64,HJK Helsinki,https://cdn.sofifa.net/teams/100325/30.png,60000,500,1121,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,89,129000,25.0
189430,S. Colombi,31,https://cdn.sofifa.net/players/189/430/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,67,67,Urbs Reggina 1914 ,https://cdn.sofifa.net/teams/203/30.png,550000,950,1120,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,188,83,853000,22.0
230893,O. Evans,25,https://cdn.sofifa.net/players/230/893/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,62,66,Walsall,https://cdn.sofifa.net/teams/1803/30.png,425000,2000,1119,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,188,70,776000,1.0
239358,S. Dieng,27,https://cdn.sofifa.net/players/239/358/23_60.png,Senegal,https://cdn.sofifa.net/flags/sn.png,72,75,Queens Park Rangers,https://cdn.sofifa.net/teams/15/30.png,2300000,18000,1118,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,193,90,4500000,1.0
220906,D. Epassy,29,https://cdn.sofifa.net/players/220/906/23_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,66,68,Abha Club,https://cdn.sofifa.net/teams/113058/30.png,700000,3000,1116,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,80,1200000,21.0
259845,22 M. Santilli,37,https://cdn.sofifa.net/players/259/845/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,66,66,Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png,90000,500,1116,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,85,194000,22.0
204513,M. Dupé,29,https://cdn.sofifa.net/players/204/513/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,73,75,Toulouse Football Club,https://cdn.sofifa.net/teams/1809/30.png,2500000,12000,1115,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,186,85,5200000,30.0
254198,Á. Campos,29,https://cdn.sofifa.net/players/254/198/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,69,71,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,1200000,500,1112,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,82,2700000,1.0
220932,L. Kalinić,32,https://cdn.sofifa.net/players/220/932/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,75,75,Hajduk Split,https://cdn.sofifa.net/teams/263/30.png,2800000,800,1111,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,201,96,6200000,91.0
236758,O. Christensen,23,https://cdn.sofifa.net/players/236/758/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,70,78,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,3100000,10000,1110,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,82,5900000,32.0
254194,22 G. Salvatierra,29,https://cdn.sofifa.net/players/254/194/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,63,63,Club Atlético Palmaflor,https://cdn.sofifa.net/teams/115358/30.png,325000,500,1110,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,73,699000,12.0
239364,P. Köhn,24,https://cdn.sofifa.net/players/239/364/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,70,76,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,2000000,9000,1105,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,80,3400000,18.0
186655,22 J. Carvallo,35,https://cdn.sofifa.net/players/186/655/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,68,68,Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png,130000,500,1103,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,82,280000,1.0
247072,K. Eissa,32,https://cdn.sofifa.net/players/247/072/23_60.png,United Arab Emirates,https://cdn.sofifa.net/flags/ae.png,71,71,Al Ain FC,https://cdn.sofifa.net/teams/111701/30.png,925000,650,1102,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,179,73,2000000,17.0
253308,21 J. Young,22,https://cdn.sofifa.net/players/253/308/21_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,61,67,Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png,425000,500,1101,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,74,999000,25.0
210022,22 P. Sprint,28,https://cdn.sofifa.net/players/210/022/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,65,FC Viktoria 1889 Berlin,https://cdn.sofifa.net/teams/115820/30.png,400000,750,1099,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,196,98,610000,1.0
189061,S. Burchert,32,https://cdn.sofifa.net/players/189/061/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,70,70,FC St. Pauli,https://cdn.sofifa.net/teams/110329/30.png,800000,8000,1096,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,78,1300000,30.0
266336,P. Vaitsiakhovich,32,https://cdn.sofifa.net/players/266/336/23_60.png,Belarus,https://cdn.sofifa.net/flags/by.png,63,63,IFK Värnamo,https://cdn.sofifa.net/teams/112126/30.png,240000,700,1093,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,194,83,300000,30.0
205068,22 Cristiano,30,https://cdn.sofifa.net/players/205/068/22_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,65,65,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,475000,1000,1092,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,80,641000,13.0
250753,A. Trubin,20,https://cdn.sofifa.net/players/250/753/23_60.png,Ukraine,https://cdn.sofifa.net/flags/ua.png,72,80,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,4400000,500,1092,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,198,86,10600000,81.0
163600,J. Ruddy,35,https://cdn.sofifa.net/players/163/600/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,70,70,Birmingham City,https://cdn.sofifa.net/teams/88/30.png,180000,9000,1092,Right,2.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,193,97,342000,21.0
253688,M. Popa,21,https://cdn.sofifa.net/players/253/688/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,65,75,FC Voluntari,https://cdn.sofifa.net/teams/113182/30.png,1400000,2000,1088,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,190,82,2200000,71.0
257794,F. Iacob,28,https://cdn.sofifa.net/players/257/794/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,67,70,AFC UTA Arad,https://cdn.sofifa.net/teams/110750/30.png,950000,2000,1088,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,84,1400000,93.0
253844,22 Y. Yustiz,29,https://cdn.sofifa.net/players/253/844/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,65,67,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,600000,500,1087,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,75,1300000,1.0
256742,L. Lund,22,https://cdn.sofifa.net/players/256/742/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,66,73,Viborg FF,https://cdn.sofifa.net/teams/1443/30.png,1500000,2000,1085,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,195,81,2200000,1.0
199321,T. Holý,30,https://cdn.sofifa.net/players/199/321/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,62,62,Carlisle United,https://cdn.sofifa.net/teams/1480/30.png,275000,2000,1084,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,206,102,481000,1.0
206561,C. Walton,26,https://cdn.sofifa.net/players/206/561/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,71,Ipswich Town,https://cdn.sofifa.net/teams/94/30.png,1200000,5000,1083,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,195,72,2200000,1.0
261417,K. Mier,22,https://cdn.sofifa.net/players/261/417/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,70,82,Atlético Nacional,https://cdn.sofifa.net/teams/101100/30.png,3400000,2000,1083,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,190,73,5400000,32.0
257640,A. Lis,30,https://cdn.sofifa.net/players/257/640/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,63,64,Warta Poznań,https://cdn.sofifa.net/teams/112511/30.png,350000,750,1080,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,192,78,499000,1.0
262621,G. Mamardashvili,21,https://cdn.sofifa.net/players/262/621/23_60.png,Georgia,https://cdn.sofifa.net/flags/ge.png,77,83,Valencia CF,https://cdn.sofifa.net/teams/461/30.png,14000000,16000,1080,Left,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,199,88,32200000,28.0
