ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
259885,M. Silveira,22,https://cdn.sofifa.net/players/259/885/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,66,76,Montevideo Wanderers,https://cdn.sofifa.net/teams/111001/30.png,1700000,500,1078,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,88,4000000,1.0
182435,22 M. Langerak,32,https://cdn.sofifa.net/players/182/435/22_60.png,Australia,https://cdn.sofifa.net/flags/au.png,71,71,Nagoya Grampus,https://cdn.sofifa.net/teams/112092/30.png,925000,4000,1077,Right,2.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,193,80,1200000,1.0
250842,J. Graterol,25,https://cdn.sofifa.net/players/250/842/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,75,81,América de Cali,https://cdn.sofifa.net/teams/101099/30.png,7000000,3000,1077,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,176,82,10900000,1.0
230971,N. Tzanev,25,https://cdn.sofifa.net/players/230/971/23_60.png,New Zealand,https://cdn.sofifa.net/flags/nz.png,64,69,AFC Wimbledon,https://cdn.sofifa.net/teams/112259/30.png,675000,2000,1077,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,195,90,1200000,1.0
242703,J. Marcinkowski,25,https://cdn.sofifa.net/players/242/703/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,66,70,San Jose Earthquakes,https://cdn.sofifa.net/teams/111928/30.png,925000,2000,1074,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,82,1400000,1.0
234260,A. Fisher,24,https://cdn.sofifa.net/players/234/260/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,73,Swansea City,https://cdn.sofifa.net/teams/1960/30.png,1400000,5000,1072,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,73,2900000,1.0
243594,A. Stone,22,https://cdn.sofifa.net/players/243/594/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,67,Port Vale,https://cdn.sofifa.net/teams/1928/30.png,425000,1000,1070,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,186,75,829000,1.0
137317,17 L. Cappone,37,https://cdn.sofifa.net/players/137/317/17_60.png,France,https://cdn.sofifa.net/flags/fr.png,65,65,Stade Lavallois Mayenne FC,https://cdn.sofifa.net/teams/1814/30.png,160000,2000,1066,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,74,0,16.0
253354,21 H. Galíndez,33,https://cdn.sofifa.net/players/253/354/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,70,70,C.D. Universidad Católica del Ecuador,https://cdn.sofifa.net/teams/114581/30.png,525000,500,1066,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,90,1100000,12.0
210502,22 M. Kuttin,27,https://cdn.sofifa.net/players/210/502/22_60.png,Austria,https://cdn.sofifa.net/flags/at.png,67,68,RZ Pellets Wolfsberger AC,https://cdn.sofifa.net/teams/111822/30.png,875000,5000,1064,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,194,94,1300000,29.0
232350,J. Posavec,26,https://cdn.sofifa.net/players/232/350/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,68,72,Aalborg BK,https://cdn.sofifa.net/teams/820/30.png,1300000,5000,1063,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,85,1700000,1.0
242879,M. Vandevoordt,20,https://cdn.sofifa.net/players/242/879/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,70,84,KRC Genk,https://cdn.sofifa.net/teams/673/30.png,3400000,5000,1062,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,192,80,7200000,26.0
240091,G. Vicario,25,https://cdn.sofifa.net/players/240/091/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,82,Empoli,https://cdn.sofifa.net/teams/1746/30.png,15500000,10000,1060,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,188,76,29100000,13.0
187218,22 M. Jiménez,31,https://cdn.sofifa.net/players/187/218/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,66,66,Club Deportivo Guadalajara,https://cdn.sofifa.net/teams/1880/30.png,450000,9000,1060,Left,1.0,2.0,1.0,Medium/ Medium,Stocky (170-185),GK,,182,81,765000,23.0
240987,M. Cooper,22,https://cdn.sofifa.net/players/240/987/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,77,Plymouth Argyle,https://cdn.sofifa.net/teams/1929/30.png,2300000,4000,1057,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,75,4500000,1.0
260323,22 M. Murakami,28,https://cdn.sofifa.net/players/260/323/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,68,68,Avispa Fukuoka,https://cdn.sofifa.net/teams/113186/30.png,850000,2000,1056,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,85,1100000,31.0
263032,V. Kovacević,24,https://cdn.sofifa.net/players/263/032/23_60.png,Bosnia and Herzegovina,https://cdn.sofifa.net/flags/ba.png,70,78,Raków Częstochowa,https://cdn.sofifa.net/teams/114326/30.png,3100000,5000,1055,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,192,81,4800000,1.0
252773,J. Griffiths,20,https://cdn.sofifa.net/players/252/773/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,80,Portsmouth,https://cdn.sofifa.net/teams/1790/30.png,1500000,4000,1053,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,West Bromwich Albion,198,87,0,1.0
253442,F. de Keijzer,22,https://cdn.sofifa.net/players/253/442/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,70,78,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,3100000,6000,1052,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,193,83,5300000,16.0
266215,G. Falcón,25,https://cdn.sofifa.net/players/266/215/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,70,75,LDU Quito,https://cdn.sofifa.net/teams/110986/30.png,1900000,500,1051,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,86,4200000,1.0
266358,22 K. Piric,26,https://cdn.sofifa.net/players/266/358/22_60.png,Bosnia and Herzegovina,https://cdn.sofifa.net/flags/ba.png,65,67,Göztepe SK,https://cdn.sofifa.net/teams/101026/30.png,675000,3000,1048,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,192,89,1400000,12.0
258718,M. Ilić,24,https://cdn.sofifa.net/players/258/718/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,69,76,KV Kortrijk,https://cdn.sofifa.net/teams/100081/30.png,2400000,5000,1048,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,81,4000000,31.0
257862,J. Belshaw,31,https://cdn.sofifa.net/players/257/862/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,65,Bristol Rovers,https://cdn.sofifa.net/teams/1962/30.png,375000,2000,1047,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,80,656000,1.0
248158,G. Slonina,18,https://cdn.sofifa.net/players/248/158/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,66,81,Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png,1700000,2000,1044,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,Chelsea,193,89,0,1.0
269137,B. Poveda,18,https://cdn.sofifa.net/players/269/137/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,64,76,Club Deportivo Jorge Wilstermann,https://cdn.sofifa.net/teams/110974/30.png,1200000,500,1038,Left,1.0,2.0,1.0,Medium/ Medium,Lean (170-185),GK,,181,73,2800000,33.0
229542,A. Desmas,28,https://cdn.sofifa.net/players/229/542/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,69,70,Le Havre AC,https://cdn.sofifa.net/teams/1738/30.png,1100000,3000,1036,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,196,87,2000000,30.0
263286,A. Mandous,30,https://cdn.sofifa.net/players/263/286/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,75,75,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,3700000,950,1035,Left,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,188,85,8100000,28.0
269626,Đ. Petrović,22,https://cdn.sofifa.net/players/269/626/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,67,76,New England Revolution,https://cdn.sofifa.net/teams/691/30.png,2000000,2000,1028,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,194,88,3400000,99.0
242242,S. Cibois,24,https://cdn.sofifa.net/players/242/242/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,66,72,Rodez Aveyron Football,https://cdn.sofifa.net/teams/111659/30.png,1100000,1000,1024,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,192,83,2100000,1.0
253791,C. Varela,22,https://cdn.sofifa.net/players/253/791/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,66,76,Deportivo Táchira FC,https://cdn.sofifa.net/teams/110990/30.png,1700000,500,1024,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,74,4000000,1.0
236571,M. Paes,24,https://cdn.sofifa.net/players/236/571/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,69,75,FC Dallas,https://cdn.sofifa.net/teams/695/30.png,1800000,3000,1023,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,82,3100000,30.0
244385,G. Bushchan,28,https://cdn.sofifa.net/players/244/385/23_60.png,Ukraine,https://cdn.sofifa.net/flags/ua.png,75,78,Dynamo Kyiv,https://cdn.sofifa.net/teams/101047/30.png,5000000,800,1022,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,196,84,11400000,1.0
262417,Daniel Figueira,23,https://cdn.sofifa.net/players/262/417/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,71,79,Estoril Praia,https://cdn.sofifa.net/teams/10020/30.png,3600000,4000,1021,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,189,82,8100000,99.0
246267,D. Kotarski,22,https://cdn.sofifa.net/players/246/267/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,68,78,PAOK,https://cdn.sofifa.net/teams/393/30.png,2300000,500,1019,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,189,75,5500000,42.0
253846,22 R. Bentancur,32,https://cdn.sofifa.net/players/253/846/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,65,65,Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png,350000,500,1017,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,78,753000,12.0
202770,C. Ripley,29,https://cdn.sofifa.net/players/202/770/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,64,Morecambe,https://cdn.sofifa.net/teams/357/30.png,325000,1000,1015,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,191,96,593000,1.0
261152,A. Medina,35,https://cdn.sofifa.net/players/261/152/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,69,69,Arsenal de Sarandí,https://cdn.sofifa.net/teams/110394/30.png,150000,3000,1015,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,181,79,218000,23.0
256161,M. Ramírez,21,https://cdn.sofifa.net/players/256/161/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,68,80,Independiente del Valle,https://cdn.sofifa.net/teams/112908/30.png,2600000,500,1014,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,73,6200000,1.0
270721,N. Aslan,24,https://cdn.sofifa.net/players/270/721/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,57,62,MKE Ankaragücü,https://cdn.sofifa.net/teams/101007/30.png,200000,1000,1014,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,202,87,405000,1.0
259927,21 C. Fiermarin,22,https://cdn.sofifa.net/players/259/927/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,69,78,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,2700000,5000,1013,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,189,72,6300000,1.0
253343,J. Pinos,32,https://cdn.sofifa.net/players/253/343/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,68,68,9 de Octubre,https://cdn.sofifa.net/teams/115487/30.png,600000,500,1011,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,85,1300000,30.0
259166,E. Green,21,https://cdn.sofifa.net/players/259/166/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,73,81,AS Saint-Étienne,https://cdn.sofifa.net/teams/1819/30.png,6000000,4000,1010,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,192,78,12000000,42.0
254502,S. Turati,20,https://cdn.sofifa.net/players/254/502/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,66,78,Frosinone,https://cdn.sofifa.net/teams/111657/30.png,1800000,4000,1005,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,U.S. Sassuolo Calcio,188,85,0,22.0
238570,Song Bum Keun,24,https://cdn.sofifa.net/players/238/570/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,70,78,Jeonbuk Hyundai Motors,https://cdn.sofifa.net/teams/1477/30.png,3100000,4000,1004,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,194,88,4700000,31.0
258264,D. Holec,27,https://cdn.sofifa.net/players/258/264/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,72,74,AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png,2100000,600,1003,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,191,89,4800000,77.0
199320,11 J. Lindr,23,https://cdn.sofifa.net/players/199/320/11_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,58,60,FC Hradec Králové,https://cdn.sofifa.net/teams/112236/30.png,0,0,1003,Right,1.0,2.0,1.0,N/A/ N/A,Lean (170-185),GK,,191,83,0,20.0
259872,I. De Arruabarrena,25,https://cdn.sofifa.net/players/259/872/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,68,73,FC Arouca,https://cdn.sofifa.net/teams/112513/30.png,1400000,2000,1002,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,79,3000000,12.0
260274,J. Cuéllar,22,https://cdn.sofifa.net/players/260/274/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,65,72,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,1200000,500,1001,Left,1.0,1.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,78,2800000,25.0
254394,21 K. Córdova,20,https://cdn.sofifa.net/players/254/394/21_60.png,United States,https://cdn.sofifa.net/flags/us.png,58,65,Club Atlético Grau,https://cdn.sofifa.net/teams/114598/30.png,350000,500,1000,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,179,71,823000,13.0
253990,22 J. Roca,22,https://cdn.sofifa.net/players/253/990/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,65,72,Club Atlético Nacional Potosí,https://cdn.sofifa.net/teams/112667/30.png,1200000,500,998,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,80,2800000,12.0
244191,J. Anang,22,https://cdn.sofifa.net/players/244/191/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,70,St. Patrick's Athletic,https://cdn.sofifa.net/teams/423/30.png,775000,8000,998,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,West Ham United,183,78,0,1.0
261687,S. Breza,24,https://cdn.sofifa.net/players/261/687/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,64,68,Club de Foot Montréal,https://cdn.sofifa.net/teams/111139/30.png,675000,4000,997,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,Bologna,193,87,0,1.0
269707,G. Kobylak,20,https://cdn.sofifa.net/players/269/707/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,61,74,Radomiak Radom,https://cdn.sofifa.net/teams/111088/30.png,700000,900,996,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,Legia Warszawa,190,84,0,1.0
258485,F. Jörgensen,20,https://cdn.sofifa.net/players/258/485/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,64,76,Villarreal Club de Fútbol B,https://cdn.sofifa.net/teams/110902/30.png,1200000,950,994,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,189,77,2100000,1.0
270495,M. Mijatović,34,https://cdn.sofifa.net/players/270/495/23_60.png,Montenegro,https://cdn.sofifa.net/flags/me.png,66,66,Al Adalah,https://cdn.sofifa.net/teams/113345/30.png,150000,5000,993,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,190,94,248000,1.0
258180,S. Meza,22,https://cdn.sofifa.net/players/258/180/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,65,73,Club Atlético Sarmiento,https://cdn.sofifa.net/teams/112713/30.png,1400000,2000,993,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,Club Atlético Huracán,185,78,0,24.0
245370,E. Destanoğlu,21,https://cdn.sofifa.net/players/245/370/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,75,81,Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png,7500000,21000,990,Right,1.0,1.0,1.0,Medium/ Medium,Stocky (185+),GK,,195,88,16500000,1.0
242948,22 M. Kovář,21,https://cdn.sofifa.net/players/242/948/22_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,62,73,Burton Albion,https://cdn.sofifa.net/teams/15015/30.png,775000,750,988,Right,1.0,4.0,1.0,Medium/ Medium,Lean (185+),GK,,192,83,1500000,1.0
260309,22 J. Pucheta,29,https://cdn.sofifa.net/players/260/309/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,67,69,Club Social y Deportivo Macará,https://cdn.sofifa.net/teams/114578/30.png,850000,500,987,Right,1.0,2.0,1.0,Medium/ Medium,Stocky (170-185),GK,,184,83,1900000,1.0
262420,R. Popa,19,https://cdn.sofifa.net/players/262/420/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,64,77,FC U Craiova 1948,https://cdn.sofifa.net/teams/115716/30.png,1200000,1000,986,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,83,2400000,31.0
255203,21 J. Pretel,36,https://cdn.sofifa.net/players/255/203/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,62,62,Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png,45000,500,986,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,189,89,97000,21.0
258885,Luiz Júnior,21,https://cdn.sofifa.net/players/258/885/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,72,82,Futebol Clube de Famalicão,https://cdn.sofifa.net/teams/112809/30.png,4600000,4000,981,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,194,88,10600000,31.0
258239,M. Kochalski,21,https://cdn.sofifa.net/players/258/239/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,60,70,PGE FKS Stal Mielec,https://cdn.sofifa.net/teams/114004/30.png,475000,850,979,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,Legia Warszawa,190,88,0,1.0
243778,M. Hiller,25,https://cdn.sofifa.net/players/243/778/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,69,75,TSV 1860 München,https://cdn.sofifa.net/teams/33/30.png,1700000,2000,979,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,189,89,2800000,1.0
254604,L. Terán,28,https://cdn.sofifa.net/players/254/604/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,66,Hermanos Colmenarez,https://cdn.sofifa.net/teams/115694/30.png,500000,500,978,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,175,75,1100000,40.0
232131,H. Ravas,24,https://cdn.sofifa.net/players/232/131/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,63,66,Widzew Łódź,https://cdn.sofifa.net/teams/301/30.png,500000,950,974,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,87,713000,26.0
246417,A. Patterson,22,https://cdn.sofifa.net/players/246/417/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,70,Sunderland,https://cdn.sofifa.net/teams/106/30.png,775000,2000,974,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,189,87,1600000,1.0
237580,D. Schmidt,30,https://cdn.sofifa.net/players/237/580/23_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,69,70,Sint-Truidense VV,https://cdn.sofifa.net/teams/680/30.png,1000000,6000,973,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,196,90,1500000,21.0
266217,W. Ortega,27,https://cdn.sofifa.net/players/266/217/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,68,72,La Equidad,https://cdn.sofifa.net/teams/112523/30.png,1300000,750,971,Left,1.0,3.0,1.0,Medium/ Medium,Lean (170-185),GK,,181,71,1900000,1.0
260517,W. Quiñónez,33,https://cdn.sofifa.net/players/260/517/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,67,67,Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png,325000,500,971,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,86,699000,1.0
253090,22 M. Lukov,27,https://cdn.sofifa.net/players/253/090/22_60.png,Bulgaria,https://cdn.sofifa.net/flags/bg.png,65,66,Al Tai,https://cdn.sofifa.net/teams/112572/30.png,600000,4000,971,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,188,83,1000000,71.0
244524,22 N. Quindt,24,https://cdn.sofifa.net/players/244/524/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,68,TSV Havelse,https://cdn.sofifa.net/teams/110678/30.png,750000,500,970,Right,1.0,2.0,1.0,Medium/ Medium,Lean (170-185),GK,,184,75,1100000,1.0
256938,N. Hedl,21,https://cdn.sofifa.net/players/256/938/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,67,76,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,2000000,5000,969,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),GK,,188,78,3400000,45.0
