ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
254008,22 Belman,22,https://cdn.sofifa.net/players/254/008/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,69,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,725000,1000,969,Right,1.0,5.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,84,1200000,31.0
254397,22 R. Escobar,30,https://cdn.sofifa.net/players/254/397/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,69,69,Guaireña FC,https://cdn.sofifa.net/teams/114688/30.png,925000,500,967,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,189,92,2000000,12.0
233425,E. Kastrati,25,https://cdn.sofifa.net/players/233/425/23_60.png,Albania,https://cdn.sofifa.net/flags/al.png,65,70,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,825000,650,966,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,189,82,1300000,36.0
259904,22 G. Valle,25,https://cdn.sofifa.net/players/259/904/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,66,70,Guayaquil City FC,https://cdn.sofifa.net/teams/113723/30.png,925000,500,966,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,85,2100000,28.0
253065,P. Gill,21,https://cdn.sofifa.net/players/253/065/23_60.png,India,https://cdn.sofifa.net/flags/in.png,57,65,Kerala Blasters FC,https://cdn.sofifa.net/teams/113299/30.png,325000,500,966,Left,1.0,1.0,1.0,Medium/ Medium,Lean (170-185),GK,,183,70,504000,13.0
246671,A. Okonkwo,20,https://cdn.sofifa.net/players/246/671/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,79,Crewe Alexandra,https://cdn.sofifa.net/teams/121/30.png,1100000,7000,964,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,Arsenal,196,85,0,13.0
247736,C. Olses,21,https://cdn.sofifa.net/players/247/736/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,67,79,Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png,2200000,500,964,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,193,79,5200000,1.0
263063,J. Trafford,19,https://cdn.sofifa.net/players/263/063/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,78,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,1200000,7000,961,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,Manchester City,192,90,0,19.0
263523,N. Pérez,32,https://cdn.sofifa.net/players/263/523/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,67,67,Deportivo Ñublense,https://cdn.sofifa.net/teams/112585/30.png,500000,2000,959,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (170-185),GK,,180,87,675000,1.0
268598,H. Ayala,27,https://cdn.sofifa.net/players/268/598/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,62,63,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,350000,500,958,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,179,83,779000,1.0
259695,H. Espínola,30,https://cdn.sofifa.net/players/259/695/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,65,65,Guaireña FC,https://cdn.sofifa.net/teams/114688/30.png,475000,500,956,Right,1.0,1.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,85,1000000,1.0
256359,N. Sheppard,21,https://cdn.sofifa.net/players/256/359/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,58,72,Dundalk FC,https://cdn.sofifa.net/teams/837/30.png,450000,500,956,Right,1.0,3.0,1.0,Medium/ Medium,Lean (170-185),GK,,184,77,979000,1.0
237171,H. Acevedo,25,https://cdn.sofifa.net/players/237/171/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,67,73,Deportivo Cali,https://cdn.sofifa.net/teams/101102/30.png,1300000,1000,955,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,81,2000000,1.0
269864,N. Lübcke,22,https://cdn.sofifa.net/players/269/864/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,60,67,Borussia Dortmund II,https://cdn.sofifa.net/teams/110676/30.png,425000,550,951,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,187,84,701000,40.0
261466,22 M. Silva,20,https://cdn.sofifa.net/players/261/466/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,60,70,Academia Puerto Cabello,https://cdn.sofifa.net/teams/114611/30.png,475000,500,950,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,79,1100000,1.0
255428,22 L. Cárdenas,30,https://cdn.sofifa.net/players/255/428/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,64,64,Club Deportivo Jorge Wilstermann,https://cdn.sofifa.net/teams/110974/30.png,400000,500,947,Right,1.0,2.0,1.0,Medium/ Medium,Stocky (170-185),GK,,177,77,860000,12.0
241643,V. Johansson,23,https://cdn.sofifa.net/players/241/643/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,66,73,Rotherham United,https://cdn.sofifa.net/teams/1797/30.png,1500000,3000,947,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,186,74,3100000,1.0
259944,A. Vidal,27,https://cdn.sofifa.net/players/259/944/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,69,71,Ayacucho,https://cdn.sofifa.net/teams/114512/30.png,1300000,500,947,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,88,2900000,13.0
243917,J. Gauci,21,https://cdn.sofifa.net/players/243/917/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,65,71,Adelaide United,https://cdn.sofifa.net/teams/111393/30.png,925000,850,942,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,193,81,1300000,46.0
268363,22 A. Yilmuz,25,https://cdn.sofifa.net/players/268/363/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,61,62,Türkgücü München,https://cdn.sofifa.net/teams/114398/30.png,300000,900,941,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,78,458000,1.0
242289,C. Hazard,24,https://cdn.sofifa.net/players/242/289/23_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,65,73,HJK Helsinki,https://cdn.sofifa.net/teams/100325/30.png,1400000,500,939,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,198,86,3300000,1.0
260021,22 M. Cardozo,38,https://cdn.sofifa.net/players/260/021/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,67,67,12 de Octubre FC,https://cdn.sofifa.net/teams/111007/30.png,110000,500,939,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,178,71,237000,1.0
262624,22 N. Michael,27,https://cdn.sofifa.net/players/262/624/22_60.png,Cyprus,https://cdn.sofifa.net/flags/cy.png,65,67,APOEL Nicosia FC,https://cdn.sofifa.net/teams/100135/30.png,650000,500,937,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),GK,,190,82,1400000,93.0
263232,22 Luiz Felipe,24,https://cdn.sofifa.net/players/263/232/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,67,71,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,1200000,2000,934,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,198,90,2600000,1.0
235266,C. Früchtl,22,https://cdn.sofifa.net/players/235/266/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,66,73,FK Austria Wien,https://cdn.sofifa.net/teams/256/30.png,1500000,4000,933,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,193,88,2500000,1.0
243387,S. Brolin,21,https://cdn.sofifa.net/players/243/387/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,63,74,Mjällby AIF,https://cdn.sofifa.net/teams/112072/30.png,925000,900,933,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,AIK,202,85,0,35.0
237615,G. Poluzzi,34,https://cdn.sofifa.net/players/237/615/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,64,64,Südtirol,https://cdn.sofifa.net/teams/112494/30.png,100000,750,931,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),GK,,186,74,155000,1.0
238674,K. Broll,26,https://cdn.sofifa.net/players/238/674/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,70,74,Górnik Zabrze,https://cdn.sofifa.net/teams/420/30.png,1700000,4000,928,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,186,85,2400000,32.0
254613,21 L. Machado,22,https://cdn.sofifa.net/players/254/613/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,59,68,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,450000,500,926,Right,1.0,3.0,1.0,Medium/ Medium,Lean (170-185),GK,,184,72,1100000,12.0
255129,21 E. González,30,https://cdn.sofifa.net/players/255/129/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,61,61,AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png,220000,500,923,Left,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,82,473000,26.0
254601,G. Olveira,29,https://cdn.sofifa.net/players/254/601/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,71,72,Club Olimpia,https://cdn.sofifa.net/teams/101108/30.png,1400000,500,922,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,80,3200000,1.0
259937,22 Á. Zamudio,24,https://cdn.sofifa.net/players/259/937/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,65,72,Sport Huancayo,https://cdn.sofifa.net/teams/114511/30.png,1200000,500,922,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,181,70,2800000,12.0
234846,S. Müller,26,https://cdn.sofifa.net/players/234/846/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,69,SG Dynamo Dresden,https://cdn.sofifa.net/teams/503/30.png,775000,2000,920,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,82,1200000,1.0
263889,T. Dickinson,21,https://cdn.sofifa.net/players/263/889/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,58,69,Wycombe Wanderers,https://cdn.sofifa.net/teams/1933/30.png,400000,850,920,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,186,78,780000,13.0
263023,N. Sauter,19,https://cdn.sofifa.net/players/263/023/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,61,73,SC Freiburg II,https://cdn.sofifa.net/teams/110691/30.png,675000,500,918,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,79,1100000,40.0
265472,G. Arévalos,37,https://cdn.sofifa.net/players/265/472/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,64,64,General Caballero (JLM),https://cdn.sofifa.net/teams/116007/30.png,60000,500,918,Right,1.0,1.0,1.0,Medium/ Medium,Normal (170-185),GK,,178,72,129000,12.0
259296,22 N. Rossi,23,https://cdn.sofifa.net/players/259/296/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,67,74,Club Atlético Rentistas,https://cdn.sofifa.net/teams/115535/30.png,1700000,500,918,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,186,77,4000000,1.0
269833,S. Kolbe,26,https://cdn.sofifa.net/players/269/833/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,67,SpVgg Bayreuth,https://cdn.sofifa.net/teams/110194/30.png,525000,500,917,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,88,801000,31.0
254712,21 P. Gavilán,31,https://cdn.sofifa.net/players/254/712/21_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,63,63,Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png,250000,500,916,Left,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,74,538000,1.0
257014,22 M. Sasaki,19,https://cdn.sofifa.net/players/257/014/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,61,70,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,600000,600,913,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,79,870000,21.0
191142,12 P. Kurucz,23,https://cdn.sofifa.net/players/191/142/12_60.png,Hungary,https://cdn.sofifa.net/flags/hu.png,62,72,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,400000,2000,912,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,76,0,1.0
259769,22 M. Heredia,35,https://cdn.sofifa.net/players/259/769/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,66,66,Carlos A. Mannucci,https://cdn.sofifa.net/teams/114619/30.png,90000,500,910,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,189,78,194000,12.0
257914,J. Kersken,21,https://cdn.sofifa.net/players/257/914/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,73,SV Meppen,https://cdn.sofifa.net/teams/110597/30.png,775000,2000,907,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,Borussia Mönchengladbach,190,88,0,29.0
254615,22 F. Tinaglini,22,https://cdn.sofifa.net/players/254/615/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,60,68,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,475000,500,902,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,78,1100000,1.0
266282,K. Kahlina,29,https://cdn.sofifa.net/players/266/282/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,65,66,Charlotte FC,https://cdn.sofifa.net/teams/114640/30.png,550000,2000,902,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,74,839000,1.0
269269,J. Golz,23,https://cdn.sofifa.net/players/269/269/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,68,Rot-Weiß Essen,https://cdn.sofifa.net/teams/526/30.png,575000,850,901,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,80,877000,1.0
262251,K. Tobiasz,19,https://cdn.sofifa.net/players/262/251/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,64,78,Legia Warszawa,https://cdn.sofifa.net/teams/1871/30.png,1200000,800,898,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,191,80,2400000,1.0
260700,22 E. Corujo,21,https://cdn.sofifa.net/players/260/700/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,58,66,Club Atlético Rentistas,https://cdn.sofifa.net/teams/115535/30.png,400000,500,898,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,82,940000,28.0
261027,22 I. Lysgård,26,https://cdn.sofifa.net/players/261/027/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,59,63,Mjøndalen IF,https://cdn.sofifa.net/teams/112420/30.png,240000,600,896,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,191,91,318000,30.0
255429,21 L. Vaca,20,https://cdn.sofifa.net/players/255/429/21_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,55,66,Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png,240000,500,896,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,75,564000,12.0
254939,21 S. Rivadeneyra,25,https://cdn.sofifa.net/players/254/939/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,63,66,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,500000,500,895,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,86,1100000,24.0
269301,N. Kristof,22,https://cdn.sofifa.net/players/269/301/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,60,68,SV Elversberg,https://cdn.sofifa.net/teams/580/30.png,475000,500,893,Right,1.0,5.0,1.0,Medium/ Medium,Stocky (185+),GK,,187,85,784000,20.0
255976,O. Dovin,19,https://cdn.sofifa.net/players/255/976/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,64,77,Hammarby IF,https://cdn.sofifa.net/teams/708/30.png,1200000,550,892,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,75,2300000,24.0
248586,22 O. Hindrich,18,https://cdn.sofifa.net/players/248/586/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,61,78,CFR Cluj,https://cdn.sofifa.net/teams/110816/30.png,725000,500,891,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,193,76,1500000,89.0
266382,R. Celentano,21,https://cdn.sofifa.net/players/266/382/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,65,77,FC Cincinnati,https://cdn.sofifa.net/teams/113149/30.png,1500000,1000,891,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,80,2500000,18.0
261814,21 A. Sünger,20,https://cdn.sofifa.net/players/261/814/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,57,65,Denizlispor,https://cdn.sofifa.net/teams/1457/30.png,300000,2000,888,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,188,76,645000,99.0
264646,M. Weier,25,https://cdn.sofifa.net/players/264/646/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,57,62,Newcastle Jets,https://cdn.sofifa.net/teams/111398/30.png,190000,500,884,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,198,85,252000,20.0
269536,Zhao Bo,28,https://cdn.sofifa.net/players/269/536/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,60,62,Zhejiang Professional FC,https://cdn.sofifa.net/teams/112163/30.png,210000,1000,883,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,188,71,341000,33.0
269271,F. Stanković,20,https://cdn.sofifa.net/players/269/271/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,66,77,FC Volendam,https://cdn.sofifa.net/teams/645/30.png,1600000,7000,883,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,Inter,187,72,0,1.0
261961,22 Guo Jiawei,20,https://cdn.sofifa.net/players/261/961/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,56,Wuhan FC,https://cdn.sofifa.net/teams/112541/30.png,80000,800,881,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,192,90,140000,35.0
269406,A. Gorcea,20,https://cdn.sofifa.net/players/269/406/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,57,70,Universitatea Cluj,https://cdn.sofifa.net/teams/110751/30.png,350000,550,881,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,185,75,691000,33.0
260822,E. Bördner,20,https://cdn.sofifa.net/players/260/822/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,60,72,Viktoria Köln,https://cdn.sofifa.net/teams/110645/30.png,525000,550,874,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,188,92,866000,25.0
261375,L. Bergström,19,https://cdn.sofifa.net/players/261/375/23_60.png,Finland,https://cdn.sofifa.net/flags/fi.png,56,75,Peterborough United,https://cdn.sofifa.net/teams/1938/30.png,325000,4000,874,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,Chelsea,200,84,0,1.0
184948,09 Gatti,23,https://cdn.sofifa.net/players/184/948/09_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,63,68,Juventude,https://cdn.sofifa.net/teams/111041/30.png,0,0,872,Right,1.0,3.0,1.0,N/A/ N/A,Normal (170-185),GK,,185,80,0,1.0
254085,22 F. Casanova,24,https://cdn.sofifa.net/players/254/085/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,62,67,Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png,475000,500,871,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,193,78,1100000,1.0
260735,22 J. Semidey,27,https://cdn.sofifa.net/players/260/735/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,61,63,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,300000,500,865,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,192,86,668000,22.0
255664,21 W. Jimenéz,30,https://cdn.sofifa.net/players/255/664/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,53,53,Llaneros de Guanare Escuela de Fútbol,https://cdn.sofifa.net/teams/114623/30.png,60000,500,863,Left,1.0,1.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,82,129000,12.0
254962,D. Callender,24,https://cdn.sofifa.net/players/254/962/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,59,67,Inter Miami CF,https://cdn.sofifa.net/teams/112893/30.png,425000,850,862,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),GK,,188,88,723000,27.0
247176,L. McNicholas,22,https://cdn.sofifa.net/players/247/176/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,52,61,Sligo Rovers,https://cdn.sofifa.net/teams/563/30.png,160000,500,858,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,191,81,280000,16.0
255800,21 L. Chalá,22,https://cdn.sofifa.net/players/255/800/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,57,63,Club Deportivo El Nacional,https://cdn.sofifa.net/teams/111331/30.png,210000,500,856,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,188,70,494000,22.0
261707,21 Tan Zemin,27,https://cdn.sofifa.net/players/261/707/21_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,59,61,Jiangsu FC,https://cdn.sofifa.net/teams/112162/30.png,210000,2000,852,Left,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,193,86,341000,1.0
259732,M. Michu,28,https://cdn.sofifa.net/players/259/732/23_60.png,India,https://cdn.sofifa.net/flags/in.png,54,56,NorthEast United FC,https://cdn.sofifa.net/teams/113040/30.png,90000,500,845,Right,1.0,2.0,1.0,Medium/ Medium,Lean (170-185),GK,,177,75,128000,32.0
269521,Hou Yu,31,https://cdn.sofifa.net/players/269/521/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,60,60,Meizhou Hakka,https://cdn.sofifa.net/teams/114628/30.png,130000,1000,841,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,192,80,202000,22.0
269732,R. Ríos Novo,20,https://cdn.sofifa.net/players/269/732/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,58,69,Atlanta United,https://cdn.sofifa.net/teams/112885/30.png,375000,650,832,Right,1.0,2.0,1.0,Medium/ Medium,Lean (170-185),GK,,178,70,638000,34.0
267855,22 S. Bumbar,16,https://cdn.sofifa.net/players/267/855/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,50,73,Gaz Metan Mediaş,https://cdn.sofifa.net/teams/112637/30.png,130000,500,813,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,176,72,306000,1.0
